time,distance,velocity,raw_velocity
3.758,22.801,7.59229,7.516602
3.759,22.809,7.592806,7.509766
3.76,22.817,7.593316,7.500977
3.761,22.825,7.59382,7.494141
3.762,22.833,7.594317,7.486328
3.763,22.84,7.594809,7.478516
3.764,22.848,7.595294,7.469727
3.765,22.856,7.595773,7.461914
3.766,22.864,7.596246,7.452148
3.767,22.872,7.596714,7.444336
3.768,22.88,7.597175,7.43457
3.769,22.888,7.597631,7.425781
3.77,22.896,7.598081,7.416016
3.771,22.904,7.598525,7.40625
3.772,22.912,7.598963,7.396484
3.773,22.92,7.599396,7.386719
3.774,22.928,7.599823,7.375977
3.775,22.936,7.600245,7.366211
3.776,22.944,7.600662,7.355469
3.777,22.952,7.601074,7.344727
3.778,22.959,7.60148,7.333008
3.779,22.967,7.601882,7.322266
3.78,22.975,7.602278,7.311523
3.781,22.983,7.60267,7.298828
3.782,22.991,7.603057,7.288086
3.783,22.999,7.60344,7.275391
3.784,23.007,7.603818,7.263672
3.785,23.015,7.604191,7.25293
3.786,23.023,7.604561,7.242188
3.787,23.031,7.604927,7.228516
3.788,23.039,7.605289,7.219727
3.789,23.047,7.605647,7.209961
3.79,23.055,7.606001,7.198242
3.791,23.063,7.606352,7.1875
3.792,23.071,7.606699,7.179688
3.793,23.078,7.607044,7.166992
3.794,23.086,7.607385,7.161133
3.795,23.094,7.607724,7.150391
3.796,23.102,7.60806,7.142578
3.797,23.11,7.608393,7.131836
3.798,23.118,7.608724,7.123047
3.799,23.126,7.609053,7.116211
3.8,23.134,7.60938,7.108398
3.801,23.142,7.609705,7.100586
3.802,23.15,7.610029,7.09375
3.803,23.158,7.610351,7.084961
3.804,23.166,7.610671,7.078125
3.805,23.174,7.610991,7.071289
3.806,23.182,7.611309,7.06543
3.807,23.19,7.611627,7.058594
3.808,23.198,7.611944,7.052734
3.809,23.205,7.61226,7.046875
3.81,23.213,7.612577,7.041016
3.811,23.221,7.612893,7.036133
3.812,23.229,7.613209,7.030273
3.813,23.237,7.613526,7.025391
3.814,23.245,7.613843,7.020508
3.815,23.253,7.614161,7.015625
3.816,23.261,7.614479,7.012695
3.817,23.269,7.614799,7.007813
3.818,23.277,7.615119,7.004883
3.819,23.285,7.615441,7.000977
3.82,23.293,7.615764,6.99707
3.821,23.301,7.616089,6.994141
3.822,23.309,7.616416,6.992188
3.823,23.317,7.616744,6.989258
3.824,23.325,7.617074,6.986328
3.825,23.333,7.617407,6.984375
3.826,23.34,7.617743,6.981445
3.827,23.348,7.618081,6.981445
3.828,23.356,7.618421,6.979492
3.829,23.364,7.618764,6.978516
3.83,23.372,7.619111,6.976563
3.831,23.38,7.61946,6.976563
3.832,23.388,7.619812,6.976563
3.833,23.396,7.620168,6.976563
3.834,23.404,7.620528,6.974609
3.835,23.412,7.620891,6.976563
3.836,23.42,7.621257,6.977539
3.837,23.428,7.621628,6.976563
3.838,23.436,7.622002,6.979492
3.839,23.444,7.62238,6.982422
3.84,23.452,7.622762,6.982422
3.841,23.46,7.623149,6.984375
3.842,23.468,7.623539,6.987305
3.843,23.475,7.623935,6.990234
3.844,23.483,7.624334,6.993164
3.845,23.491,7.624738,6.998047
3.846,23.499,7.625146,7.000977
3.847,23.507,7.625559,7.004883
3.848,23.515,7.625977,7.008789
3.849,23.523,7.626399,7.013672
3.85,23.531,7.626826,7.020508
3.851,23.539,7.627257,7.025391
3.852,23.547,7.627694,7.030273
3.853,23.555,7.628135,7.036133
3.854,23.563,7.628582,7.042969
3.855,23.571,7.629033,7.048828
3.856,23.579,7.629488,7.055664
3.857,23.587,7.629949,7.064453
3.858,23.595,7.630415,7.070313
3.859,23.603,7.630886,7.080078
3.86,23.611,7.631361,7.086914
3.861,23.618,7.631842,7.09668
3.862,23.626,7.632327,7.103516
3.863,23.634,7.632817,7.113281
3.864,23.642,7.633312,7.123047
3.865,23.65,7.633812,7.134766
3.866,23.658,7.634317,7.142578
3.867,23.666,7.634827,7.15332
3.868,23.674,7.635342,7.165039
3.869,23.682,7.635861,7.174805
3.87,23.69,7.636385,7.185547
3.871,23.698,7.636914,7.198242
3.872,23.706,7.637447,7.210938
3.873,23.714,7.637985,7.22168
3.874,23.722,7.638528,7.234375
3.875,23.73,7.639075,7.25
3.876,23.738,7.639627,7.260742
3.877,23.746,7.640182,7.274414
3.878,23.754,7.640742,7.289063
3.879,23.762,7.641307,7.302734
3.88,23.769,7.641876,7.316406
3.881,23.777,7.642448,7.333008
3.882,23.785,7.643025,7.34668
3.883,23.793,7.643606,7.363281
3.884,23.801,7.644191,7.376953
3.885,23.809,7.64478,7.394531
3.886,23.817,7.645372,7.411133
3.887,23.825,7.645968,7.424805
3.888,23.833,7.646567,7.444336
3.889,23.841,7.647171,7.460938
3.89,23.849,7.647777,7.476563
3.891,23.857,7.648386,7.494141
3.892,23.865,7.648999,7.512695
3.893,23.873,7.649615,7.529297
3.894,23.881,7.650234,7.547852
3.895,23.889,7.650856,7.566406
3.896,23.897,7.651481,7.585938
3.897,23.905,7.652108,7.602539
3.898,23.913,7.652738,7.623047
3.899,23.921,7.65337,7.640625
3.9,23.929,7.654005,7.662109
3.901,23.936,7.654642,7.681641
3.902,23.944,7.655281,7.701172
3.903,23.952,7.655921,7.720703
3.904,23.96,7.656565,7.742188
3.905,23.968,7.657209,7.761719
3.906,23.976,7.657856,7.783203
3.907,23.984,7.658504,7.804688
3.908,23.992,7.659153,7.826172
3.909,24,7.659803,7.845703
3.91,24.008,7.660455,7.869141
3.911,24.016,7.661108,7.892578
3.912,24.024,7.661762,7.914063
3.913,24.032,7.662416,7.935547
3.914,24.04,7.663071,7.958984
3.915,24.048,7.663727,7.984375
3.916,24.056,7.664383,8.003906
3.917,24.064,7.665039,8.03125
3.918,24.072,7.665695,8.052734
3.919,24.08,7.666352,8.076172
3.92,24.088,7.667008,8.101563
3.921,24.096,7.667664,8.125
3.922,24.104,7.668319,8.150391
3.923,24.111,7.668974,8.177734
3.924,24.119,7.669628,8.199219
3.925,24.127,7.670281,8.226563
3.926,24.135,7.670934,8.25
3.927,24.143,7.671585,8.279297
3.928,24.151,7.672235,8.304688
3.929,24.159,7.672883,8.330078
3.93,24.167,7.67353,8.357422
3.931,24.175,7.674175,8.384766
3.932,24.183,7.674819,8.410156
3.933,24.191,7.67546,8.4375
3.934,24.199,7.676099,8.464844
3.935,24.207,7.676736,8.490234
3.936,24.215,7.677371,8.513672
3.937,24.223,7.678003,8.535156
3.938,24.231,7.678633,8.554688
3.939,24.239,7.679259,8.576172
3.94,24.247,7.679883,8.595703
3.941,24.255,7.680503,8.611328
3.942,24.263,7.68112,8.626953
3.943,24.271,7.681734,8.640625
3.944,24.279,7.682344,8.65625
3.945,24.287,7.682951,8.667969
3.946,24.294,7.683553,8.679688
3.947,24.302,7.684152,8.6875
3.948,24.31,7.684746,8.697266
3.949,24.318,7.685336,8.703125
3.95,24.326,7.685922,8.708984
3.951,24.334,7.686503,8.714844
3.952,24.342,7.687079,8.716797
3.953,24.35,7.687651,8.71875
3.954,24.358,7.688217,8.720703
3.955,24.366,7.688778,8.71875
3.956,24.374,7.689334,8.716797
3.957,24.382,7.689885,8.714844
3.958,24.39,7.69043,8.710938
3.959,24.398,7.690969,8.703125
3.96,24.406,7.691503,8.699219
3.961,24.414,7.692031,8.6875
3.962,24.422,7.692553,8.681641
3.963,24.43,7.693069,8.667969
3.964,24.438,7.693578,8.65625
3.965,24.446,7.694081,8.644531
3.966,24.454,7.694578,8.628906
3.967,24.462,7.695069,8.613281
3.968,24.47,7.695553,8.595703
3.969,24.478,7.696031,8.580078
3.97,24.486,7.696502,8.554688
3.971,24.494,7.696966,8.541016
3.972,24.501,7.697423,8.511719
3.973,24.509,7.697875,8.492188
3.974,24.517,7.698318,8.466797
3.975,24.525,7.698756,8.441406
3.976,24.533,7.699186,8.414063
3.977,24.541,7.69961,8.384766
3.978,24.549,7.700027,8.355469
3.979,24.557,7.700436,8.326172
3.98,24.565,7.70084,8.291016
3.981,24.573,7.701236,8.257813
3.982,24.581,7.701626,8.224609
3.983,24.589,7.702009,8.189453
3.984,24.597,7.702385,8.148438
3.985,24.605,7.702755,8.121094
3.986,24.613,7.703119,8.085938
3.987,24.621,7.703476,8.050781
3.988,24.629,7.703827,8.021484
3.989,24.637,7.704172,7.992188
3.99,24.645,7.704511,7.962891
3.991,24.653,7.704844,7.929688
3.992,24.661,7.705172,7.90625
3.993,24.669,7.705494,7.878906
3.994,24.677,7.705811,7.851563
3.995,24.685,7.706122,7.830078
3.996,24.693,7.706429,7.806641
3.997,24.701,7.7067310000000004,7.78125
3.998,24.709,7.707029,7.759766
3.999,24.717,7.707322,7.738281
4,24.725,7.707612,7.720703
4.001,24.732,7.707897,7.701172
4.002,24.74,7.708179,7.681641
4.003,24.748,7.708457,7.666016
4.004,24.756,7.708733,7.648438
4.005,24.764,7.709006,7.634766
4.006,24.772,7.709276,7.619141
4.007,24.78,7.709544,7.607422
4.008,24.788,7.70981,7.59375
4.009,24.796,7.710074,7.582031
4.01,24.804,7.710337,7.576172
4.011,24.812,7.710598,7.5625
4.012,24.82,7.710859,7.554688
4.013,24.828,7.711119,7.546875
4.014,24.836,7.711379,7.539063
4.015,24.844,7.711638,7.539063
4.016,24.852,7.711897,7.53125
4.017,24.86,7.712157,7.525391
4.018,24.868,7.712418,7.523438
4.019,24.876,7.71268,7.521484
4.02,24.884,7.712943,7.525391
4.021,24.892,7.713207,7.521484
4.022,24.9,7.713473,7.521484
4.023,24.908,7.713741,7.525391
4.024,24.916,7.714012,7.529297
4.025,24.924,7.714284,7.53125
4.026,24.932,7.71456,7.537109
4.027,24.94,7.714838,7.542969
4.028,24.948,7.715119,7.548828
4.029,24.956,7.715404,7.558594
4.03,24.964,7.715692,7.566406
4.031,24.972,7.715984,7.574219
4.032,24.98,7.71628,7.587891
4.033,24.987,7.716579,7.597656
4.034,24.995,7.716883,7.609375
4.035,25.003,7.717191,7.621094
4.036,25.011,7.717503,7.628906
4.037,25.019,7.71782,7.640625
4.038,25.027,7.718141,7.648438
4.039,25.035,7.718467,7.658203
4.04,25.043,7.718798,7.664063
4.041,25.051,7.719133,7.671875
4.042,25.059,7.719474,7.683594
4.043,25.067,7.719819,7.685547
4.044,25.075,7.720169,7.693359
4.045,25.083,7.720524,7.699219
4.046,25.091,7.720883,7.705078
4.047,25.099,7.721248,7.708984
4.048,25.107,7.721618,7.714844
4.049,25.115,7.721992,7.71875
4.05,25.123,7.722371,7.720703
4.051,25.131,7.722754,7.722656
4.052,25.139,7.723143,7.728516
4.053,25.147,7.723536,7.726563
4.054,25.155,7.723934,7.730469
4.055,25.163,7.724336,7.728516
4.056,25.171,7.724742,7.732422
4.057,25.179,7.725153,7.730469
4.058,25.187,7.725569,7.728516
4.059,25.195,7.725988,7.730469
4.06,25.203,7.726411,7.728516
4.061,25.211,7.726839,7.722656
4.062,25.219,7.72727,7.726563
4.063,25.227,7.727705,7.71875
4.064,25.235,7.728144,7.716797
4.065,25.243,7.728586,7.712891
4.066,25.251,7.729032,7.708984
4.067,25.259,7.72948,7.705078
4.068,25.267,7.729933,7.697266
4.069,25.275,7.730388,7.691406
4.07,25.283,7.730846,7.685547
4.071,25.29,7.731308,7.679688
4.072,25.298,7.731771,7.669922
4.073,25.306,7.732238,7.664063
4.074,25.314,7.732708,7.658203
4.075,25.322,7.73318,7.644531
4.076,25.33,7.733654,7.638672
4.077,25.338,7.73413,7.626953
4.078,25.346,7.73461,7.617188
4.079,25.354,7.73509,7.605469
4.08,25.362,7.735574,7.597656
4.081,25.37,7.736059,7.583984
4.082,25.378,7.736546,7.570313
4.083,25.386,7.737035,7.558594
4.084,25.394,7.737526,7.546875
4.085,25.402,7.738019,7.535156
4.086,25.41,7.738513,7.523438
4.087,25.418,7.739009,7.511719
4.088,25.426,7.739508,7.505859
4.089,25.434,7.740007,7.494141
4.09,25.442,7.740509,7.482422
4.091,25.45,7.741013,7.476563
4.092,25.458,7.741518,7.466797
4.093,25.466,7.742024,7.458984
4.094,25.474,7.742533,7.453125
4.095,25.482,7.743044,7.447266
4.096,25.49,7.743556,7.441406
4.097,25.498,7.744071,7.433594
4.098,25.506,7.744587,7.429688
4.099,25.514,7.745105,7.425781
4.1,25.522,7.745625,7.421875
4.101,25.53,7.746147,7.416016
4.102,25.538,7.746672,7.416016
4.103,25.546,7.747198,7.410156
4.104,25.554,7.747726,7.412109
4.105,25.562,7.748257,7.404297
4.106,25.57,7.74879,7.410156
4.107,25.578,7.749325,7.40625
4.108,25.586,7.749863,7.408203
4.109,25.594,7.750403,7.40625
4.11,25.602,7.750946,7.410156
4.111,25.61,7.751491,7.410156
4.112,25.618,7.752038,7.412109
4.113,25.626,7.752588,7.414063
4.114,25.634,7.753141,7.419922
4.115,25.642,7.753697,7.419922
4.116,25.65,7.754255,7.425781
4.117,25.658,7.754816,7.431641
4.118,25.666,7.75538,7.433594
4.119,25.673,7.755946,7.441406
4.12,25.681,7.756516,7.447266
4.121,25.689,7.757088,7.453125
4.122,25.697,7.757663,7.462891
4.123,25.705,7.758241,7.466797
4.124,25.713,7.758821,7.478516
4.125,25.721,7.759405,7.484375
4.126,25.729,7.759992,7.496094
4.127,25.737,7.760581,7.503906
4.128,25.745,7.761173,7.513672
4.129,25.753,7.761768,7.527344
4.13,25.761,7.762366,7.535156
4.131,25.769,7.762967,7.548828
4.132,25.777,7.76357,7.560547
4.133,25.785,7.764176,7.574219
4.134,25.793,7.764785,7.583984
4.135,25.801,7.765396,7.601563
4.136,25.809,7.76601,7.607422
4.137,25.817,7.766626,7.625
4.138,25.825,7.767244,7.636719
4.139,25.833,7.767865,7.646484
4.14,25.841,7.768488,7.660156
4.141,25.849,7.769113,7.671875
4.142,25.857,7.769739,7.681641
4.143,25.865,7.770368,7.695313
4.144,25.873,7.770998,7.707031
4.145,25.881,7.77163,7.716797
4.146,25.889,7.772264,7.728516
4.147,25.897,7.772899,7.742188
4.148,25.905,7.773535,7.75
4.149,25.913,7.774172,7.761719
4.15,25.921,7.7748100000000004,7.775391
4.151,25.929,7.775449,7.783203
4.152,25.937,7.77609,7.794922
4.153,25.945,7.77673,7.806641
4.154,25.953,7.777371,7.814453
4.155,25.961,7.778013,7.826172
4.156,25.969,7.778655,7.835938
4.157,25.977,7.779297,7.847656
4.158,25.985,7.779939,7.855469
4.159,25.993,7.780581,7.867188
4.16,26.001,7.781223,7.875
4.161,26.009,7.781865,7.886719
4.162,26.017,7.782506,7.894531
4.163,26.025,7.783146,7.904297
4.164,26.033,7.783786,7.914063
4.165,26.041,7.784425,7.925781
4.166,26.049,7.785063,7.929688
4.167,26.057,7.7857,7.943359
4.168,26.065,7.786336,7.951172
4.169,26.073,7.786971,7.958984
4.17,26.081,7.787604,7.966797
4.171,26.089,7.788236,7.976563
4.172,26.097,7.788866,7.984375
4.173,26.105,7.789495,7.996094
4.174,26.113,7.790122,8
4.175,26.121,7.790747,8.009766
4.176,26.129,7.79137,8.017578
4.177,26.137,7.791991,8.023438
4.178,26.145,7.79261,8.035156
4.179,26.153,7.793227,8.039063
4.18,26.161,7.793842,8.050781
4.181,26.169,7.794454,8.056641
4.182,26.177,7.795064,8.0625
4.183,26.185,7.795672,8.070313
4.184,26.193,7.796278,8.078125
4.185,26.201,7.796881,8.083984
4.186,26.209,7.797481,8.091797
4.187,26.217,7.798079,8.095703
4.188,26.225,7.798675,8.103516
4.189,26.233,7.799267,8.109375
4.19,26.241,7.799858,8.113281
4.191,26.249,7.800445,8.119141
4.192,26.257,7.80103,8.125
4.193,26.264,7.801612,8.126953
4.194,26.272,7.802192,8.132813
4.195,26.28,7.802769,8.138672
4.196,26.288,7.803343,8.142578
4.197,26.296,7.803914,8.142578
4.198,26.304,7.804483,8.148438
4.199,26.312,7.805048,8.150391
4.2,26.32,7.805612,8.154297
4.201,26.328,7.806172,8.158203
4.202,26.336,7.806729,8.158203
4.203,26.344,7.807284,8.162109
4.204,26.352,7.807836,8.162109
4.205,26.36,7.808384,8.162109
4.206,26.368,7.808931,8.166016
4.207,26.376,7.809474,8.167969
4.208,26.384,7.810014,8.167969
4.209,26.392,7.810552,8.167969
4.21,26.4,7.811087,8.167969
4.211,26.408,7.811619,8.166016
4.212,26.416,7.812148,8.167969
4.213,26.424,7.812674,8.167969
4.214,26.432,7.813198,8.167969
4.215,26.44,7.813718,8.166016
4.216,26.448,7.814236,8.162109
4.217,26.456,7.814751,8.162109
4.218,26.464,7.815263,8.160156
4.219,26.472,7.815772,8.160156
4.22,26.48,7.816278,8.15625
4.221,26.488,7.816782,8.154297
4.222,26.496,7.817283,8.148438
4.223,26.504,7.817781,8.148438
4.224,26.512,7.818276,8.142578
4.225,26.52,7.818768,8.142578
4.226,26.528,7.819258,8.136719
4.227,26.536,7.819744,8.132813
4.228,26.544,7.820228,8.126953
4.229,26.552,7.820709,8.123047
4.23,26.56,7.821187,8.117188
4.231,26.568,7.821663,8.115234
4.232,26.576,7.822135,8.107422
4.233,26.584,7.822605,8.101563
4.234,26.592,7.823072,8.095703
4.235,26.6,7.823536,8.089844
4.236,26.608,7.823998,8.083984
4.237,26.616,7.824457,8.078125
4.238,26.624,7.824913,8.072266
4.239,26.632,7.825366,8.064453
4.24,26.64,7.825817,8.056641
4.241,26.648,7.826265,8.050781
4.242,26.656,7.82671,8.044922
4.243,26.664,7.827152,8.035156
4.244,26.672,7.827592,8.03125
4.245,26.68,7.82803,8.019531
4.246,26.688,7.828465,8.017578
4.247,26.696,7.828897,8.003906
4.248,26.704,7.829327,7.998047
4.249,26.712,7.829754,7.992188
4.25,26.72,7.830178,7.982422
4.251,26.728,7.830601,7.970703
4.252,26.736,7.831021,7.966797
4.253,26.744,7.831438,7.955078
4.254,26.752,7.831853,7.949219
4.255,26.76,7.832266,7.935547
4.256,26.768,7.832677,7.931641
4.257,26.776,7.833086,7.919922
4.258,26.784,7.833492,7.910156
4.259,26.792,7.833896,7.902344
4.26,26.8,7.834299,7.888672
4.261,26.808,7.834699,7.882813
4.262,26.816,7.835097,7.871094
4.263,26.824,7.835493,7.863281
4.264,26.832,7.835887,7.851563
4.265,26.84,7.83628,7.839844
4.266,26.848,7.83667,7.828125
4.267,26.856,7.837059,7.820313
4.268,26.864,7.837447,7.808594
4.269,26.872,7.837832,7.796875
4.27,26.88,7.838216,7.785156
4.271,26.888,7.838598,7.775391
4.272,26.896,7.838979,7.763672
4.273,26.904,7.839359,7.75
4.274,26.912,7.839736,7.738281
4.275,26.92,7.840113,7.728516
4.276,26.928,7.840488,7.716797
4.277,26.936,7.8408620000000004,7.703125
4.278,26.944,7.841235,7.691406
4.279,26.952,7.841607,7.679688
4.28,26.96,7.841977,7.666016
4.281,26.968,7.842346,7.650391
4.282,26.976,7.842714,7.640625
4.283,26.984,7.843081,7.626953
4.284,26.992,7.843447,7.615234
4.285,27,7.843812,7.599609
4.286,27.008,7.844177,7.587891
4.287,27.016,7.84454,7.576172
4.288,27.024,7.844903,7.5625
4.289,27.032,7.845264,7.550781
4.29,27.04,7.845625,7.539063
4.291,27.048,7.845985,7.527344
4.292,27.056,7.846344,7.513672
4.293,27.064,7.846703,7.501953
4.294,27.072,7.84706,7.492188
4.295,27.08,7.847417,7.478516
4.296,27.088,7.847774,7.46875
4.297,27.096,7.848129,7.457031
4.298,27.104,7.848485,7.445313
4.299,27.112,7.848839,7.433594
4.3,27.12,7.849193,7.425781
4.301,27.128,7.849546,7.412109
4.302,27.136,7.849898,7.402344
4.303,27.144,7.850251,7.392578
4.304,27.152,7.850602,7.380859
4.305,27.16,7.850953,7.371094
4.306,27.168,7.851303,7.361328
4.307,27.176,7.851653,7.351563
4.308,27.184,7.852002,7.339844
4.309,27.192,7.852351,7.333984
4.31,27.2,7.852699,7.320313
4.311,27.208,7.853047,7.3125
4.312,27.216,7.853394,7.304688
4.313,27.224,7.853741,7.292969
4.314,27.232,7.854086,7.285156
4.315,27.24,7.854432,7.277344
4.316,27.248,7.854777,7.267578
4.317,27.256,7.855122,7.257813
4.318,27.264,7.855466,7.251953
4.319,27.272,7.85581,7.240234
4.32,27.28,7.856153,7.232422
4.321,27.288,7.856496,7.226563
4.322,27.296,7.856839,7.21875
4.323,27.304,7.857181,7.208984
4.324,27.312,7.857522,7.201172
4.325,27.32,7.857863,7.195313
4.326,27.328,7.858204,7.185547
4.327,27.336,7.858545,7.179688
4.328,27.344,7.858885,7.173828
4.329,27.352,7.859224,7.164063
4.33,27.36,7.859564,7.158203
4.331,27.368,7.859903,7.152344
4.332,27.376,7.860241,7.144531
4.333,27.384,7.86058,7.138672
4.334,27.392,7.860918,7.130859
4.335,27.4,7.861256,7.126953
4.336,27.408,7.861594,7.123047
4.337,27.416,7.861931,7.117188
4.338,27.424,7.862269,7.113281
4.339,27.432,7.862606,7.111328
4.34,27.44,7.862943,7.109375
4.341,27.448,7.86328,7.103516
4.342,27.456,7.863617,7.103516
4.343,27.464,7.863954,7.101563
4.344,27.472,7.864291,7.101563
4.345,27.48,7.864628,7.101563
4.346,27.488,7.864965,7.103516
4.347,27.496,7.865302,7.101563
4.348,27.504,7.865639,7.103516
4.349,27.512,7.865976,7.105469
4.35,27.52,7.866314,7.109375
4.351,27.528,7.866652,7.113281
4.352,27.536,7.86699,7.115234
4.353,27.544,7.867329,7.119141
4.354,27.552,7.867667,7.125
4.355,27.56,7.868006,7.126953
4.356,27.568,7.868346,7.134766
4.357,27.576,7.868686,7.142578
4.358,27.584,7.869026,7.146484
4.359,27.592,7.869367,7.15625
4.36,27.6,7.869709,7.164063
4.361,27.608,7.87005,7.171875
4.362,27.616,7.870393,7.179688
4.363,27.624,7.870736,7.189453
4.364,27.632,7.871079,7.201172
4.365,27.64,7.871424,7.208984
4.366,27.648,7.871769,7.222656
4.367,27.656,7.872115,7.232422
4.368,27.664,7.872461,7.244141
4.369,27.672,7.872808,7.257813
4.37,27.68,7.873156,7.273438
4.371,27.689,7.873504,7.283203
4.372,27.697,7.873854,7.298828
4.373,27.705,7.874204,7.3125
4.374,27.713,7.874555,7.330078
4.375,27.721,7.874906,7.34375
4.376,27.729,7.875258,7.361328
4.377,27.737,7.875611,7.376953
4.378,27.745,7.875966,7.394531
4.379,27.753,7.87632,7.416016
4.38,27.761,7.876676,7.429688
4.381,27.769,7.877032,7.451172
4.382,27.777,7.877388,7.470703
4.383,27.785,7.877746,7.490234
4.384,27.793,7.878105,7.509766
4.385,27.801,7.878464,7.533203
4.386,27.809,7.878823,7.550781
4.387,27.817,7.879184,7.572266
4.388,27.825,7.879545,7.595703
4.389,27.833,7.879906,7.617188
4.39,27.841,7.880269,7.636719
4.391,27.849,7.880631,7.658203
4.392,27.857,7.880994,7.683594
4.393,27.865,7.881358,7.701172
4.394,27.873,7.881722,7.728516
4.395,27.881,7.882087,7.748047
4.396,27.889,7.882452,7.775391
4.397,27.897,7.882817,7.794922
4.398,27.905,7.883182,7.820313
4.399,27.913,7.883548,7.841797
4.4,27.921,7.883914,7.871094
4.401,27.929,7.88428,7.888672
4.402,27.937,7.884646,7.919922
4.403,27.945,7.885012,7.939453
4.404,27.953,7.885378,7.966797
4.405,27.961,7.885744,7.990234
4.406,27.969,7.88611,8.015625
4.407,27.977,7.886476,8.044922
4.408,27.985,7.886842,8.068359
4.409,27.993,7.887208,8.095703
4.41,28.001,7.887572,8.121094
4.411,28.009,7.887937,8.146484
4.412,28.017,7.888301,8.175781
4.413,28.025,7.888666,8.201172
4.414,28.033,7.889029,8.228516
4.415,28.041,7.889391,8.257813
4.416,28.049,7.889754,8.283203
4.417,28.057,7.890115,8.314453
4.418,28.065,7.890476,8.341797
4.419,28.073,7.890836,8.369141
4.42,28.081,7.891195,8.396484
4.421,28.089,7.891553,8.425781
4.422,28.097,7.89191,8.457031
4.423,28.105,7.892266,8.488281
4.424,28.113,7.892621,8.513672
4.425,28.121,7.892974,8.544922
4.426,28.129,7.893327,8.576172
4.427,28.137,7.893678,8.605469
4.428,28.145,7.894028,8.636719
4.429,28.153,7.894377,8.667969
4.43,28.161,7.894724,8.697266
4.431,28.169,7.89507,8.732422
4.432,28.177,7.895413,8.759766
4.433,28.185,7.895756,8.794922
4.434,28.193,7.896096,8.820313
4.435,28.201,7.896435,8.853516
4.436,28.209,7.896772,8.880859
4.437,28.217,7.897108,8.90625
4.438,28.225,7.897441,8.933594
4.439,28.233,7.897773,8.955078
4.44,28.241,7.898102,8.978516
4.441,28.249,7.89843,8.998047
4.442,28.257,7.898755,9.019531
4.443,28.265,7.899078,9.037109
4.444,28.273,7.899399,9.054688
4.445,28.281,7.899718,9.072266
4.446,28.289,7.900034,9.087891
4.447,28.297,7.900348,9.097656
4.448,28.305,7.90066,9.109375
4.449,28.313,7.900969,9.121094
4.45,28.321,7.901275,9.130859
4.451,28.33,7.901579,9.138672
4.452,28.338,7.90188,9.146484
4.453,28.346,7.902179,9.150391
4.454,28.354,7.902475,9.152344
4.455,28.362,7.902768,9.158203
4.456,28.37,7.903058,9.160156
4.457,28.378,7.903345,9.15625
4.458,28.386,7.90363,9.158203
4.459,28.394,7.903912,9.152344
4.46,28.402,7.90419,9.152344
4.461,28.41,7.904466,9.144531
4.462,28.418,7.904738,9.140625
4.463,28.426,7.905008,9.128906
4.464,28.434,7.905274,9.123047
4.465,28.442,7.905538,9.109375
4.466,28.45,7.905798,9.097656
4.467,28.458,7.906055,9.085938
4.468,28.466,7.90631,9.072266
4.469,28.474,7.90656,9.054688
4.47,28.482,7.906808,9.037109
4.471,28.49,7.907053,9.021484
4.472,28.498,7.907294,8.998047
4.473,28.506,7.907532,8.978516
4.474,28.514,7.907768,8.955078
4.475,28.522,7.908,8.933594
4.476,28.53,7.908228,8.904297
4.477,28.538,7.908454,8.880859
4.478,28.546,7.908677,8.851563
4.479,28.554,7.908896,8.824219
4.48,28.562,7.909113,8.792969
4.481,28.57,7.909327,8.759766
4.482,28.578,7.909537,8.728516
4.483,28.586,7.909745,8.693359
4.484,28.594,7.909949,8.660156
4.485,28.602,7.910151,8.625
4.486,28.61,7.91035,8.59375
4.487,28.618,7.910546,8.564453
4.488,28.626,7.910739,8.529297
4.489,28.634,7.91093,8.501953
4.49,28.642,7.911118,8.46875
4.491,28.65,7.911304,8.439453
4.492,28.658,7.911487,8.410156
4.493,28.666,7.911667,8.380859
4.494,28.674,7.911846,8.355469
4.495,28.682,7.912022,8.328125
4.496,28.69,7.912195,8.300781
4.497,28.698,7.912367,8.273438
4.498,28.706,7.912536,8.248047
4.499,28.714,7.912704,8.224609
4.5,28.722,7.912869,8.201172
4.501,28.73,7.913033,8.175781
4.502,28.738,7.913195,8.154297
4.503,28.746,7.913355,8.132813
4.504,28.754,7.913514,8.105469
4.505,28.762,7.913671,8.089844
4.506,28.771,7.913826,8.064453
4.507,28.779,7.91398,8.048828
4.508,28.787,7.914133,8.029297
4.509,28.795,7.914285,8.007813
4.51,28.803,7.914435,7.992188
4.511,28.811,7.914585,7.972656
4.512,28.819,7.914733,7.955078
4.513,28.827,7.91488,7.941406
4.514,28.835,7.915027,7.921875
4.515,28.843,7.915173,7.908203
4.516,28.851,7.915318,7.896484
4.517,28.859,7.915462,7.878906
4.518,28.867,7.915606,7.865234
4.519,28.875,7.915749,7.853516
4.52,28.883,7.915892,7.84375
4.521,28.891,7.916034,7.828125
4.522,28.899,7.916176,7.820313
4.523,28.907,7.916318,7.808594
4.524,28.915,7.91646,7.798828
4.525,28.923,7.916602,7.787109
4.526,28.931,7.916743,7.783203
4.527,28.939,7.916884,7.771484
4.528,28.947,7.917026,7.767578
4.529,28.955,7.917167,7.757813
4.53,28.963,7.917309,7.751953
4.531,28.971,7.91745,7.746094
4.532,28.979,7.917592,7.742188
4.533,28.987,7.917734,7.738281
4.534,28.995,7.917876,7.732422
